HomePlanet,CryoSleep,Destination,Age,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,Deck,Side,Cabin_region1,Cabin_region2,Cabin_region3,Cabin_region4,Cabin_region5,Cabin_region6,Cabin_region7,Expenditure,No_spending,Solo,UnderAge
1,True,0,58.0,0.0,0.0,0.0,0.0,0.0,True,6,1,True,False,False,False,False,False,False,0.0,1,1,False
1,False,0,20.0,0.0,1.9862097525467475,2.0039586738584223,0.8697416861919439,0.0,True,5,1,True,False,False,False,False,False,False,2.0856873112238503,0,1,False
2,True,1,36.0,0.0,0.0,0.0,0.0,0.0,True,5,1,True,False,False,False,False,False,False,0.0,1,0,False
2,True,0,31.0,0.0,0.0,0.0,0.0,0.0,True,5,1,True,False,False,False,False,False,False,0.0,1,0,False
1,False,0,21.0,0.7412763113750154,1.9607696594246842,1.6876424851132221,1.6710010327416251,0.0,False,5,0,True,False,False,False,False,False,False,2.0021862991048716,0,1,False
1,False,1,22.0,0.0,0.0,1.4087998161504007,0.0,0.0,False,5,0,True,False,False,False,False,False,False,1.4087998161504007,0,1,False
1,False,2,27.0,1.8260781474077188,0.0,0.0,0.0,1.9361837416040704,False,5,0,True,False,False,False,False,False,False,1.9914500672545563,0,1,False
1,False,0,58.0,0.0,0.0,2.0438428811346405,0.0,1.7182404735813999,True,5,0,True,False,False,False,False,False,False,2.057936167064734,0,1,False
2,True,0,38.0,0.0,0.0,0.0,0.0,0.0,True,5,1,True,False,False,False,False,False,False,0.0,1,0,False
2,True,1,30.0,0.0,0.0,0.0,0.0,0.0,True,5,1,True,False,False,False,False,False,False,0.0,1,0,False
3,True,1,20.0,0.0,0.0,0.0,0.0,0.0,True,2,1,True,False,False,False,False,False,False,0.0,1,1,False
1,False,0,19.0,0.0,0.0,1.4660765372061442,1.607232291151654,2.0174527389712082,False,5,0,True,False,False,False,False,False,False,2.0321774069005953,0,1,False
1,False,0,57.0,0.0,1.3973634811730353,1.8021379316915813,1.4087998161504007,2.0197833055673775,False,6,0,True,False,False,False,False,False,False,2.0527088541217777,0,1,False
1,False,0,26.0,0.0,2.0349111004034803,1.5875644833216505,0.0,1.7935304491330344,False,5,1,True,False,False,False,False,False,False,2.0641155041941834,0,1,False
3,False,0,38.0,0.0,2.2072191642610433,0.0,1.9006676027900098,2.107325277958658,True,1,1,True,False,False,False,False,False,False,2.2516601375281464,0,0,False
3,True,0,15.0,0.0,0.0,0.0,0.0,0.0,True,1,1,True,False,False,False,False,False,False,0.0,1,0,True
2,True,0,27.0,0.0,0.0,0.0,0.0,0.0,True,5,0,True,False,False,False,False,False,False,0.0,1,1,False
2,True,0,35.0,0.0,0.0,0.0,0.0,0.0,True,5,1,True,False,False,False,False,False,False,0.0,1,1,False
1,True,2,38.0,0.0,0.0,0.0,0.0,0.0,False,6,0,True,False,False,False,False,False,False,0.0,1,1,False
3,False,0,35.0,1.9502841776383666,2.1031802920142226,0.0,1.3105061862047918,1.6313704001963978,False,7,1,True,False,False,False,False,False,False,2.1407121048003694,0,1,False
3,True,0,14.0,0.0,0.0,0.0,0.0,0.0,True,1,0,True,False,False,False,False,False,False,0.0,1,0,True
3,True,0,27.0,0.0,0.0,0.0,0.0,0.0,True,1,0,True,False,False,False,False,False,False,0.0,1,0,False
1,True,0,25.0,0.0,0.0,0.0,0.0,0.0,False,6,1,True,False,False,False,False,False,False,0.0,1,1,False
1,False,0,37.0,0.0,1.7467966996992919,0.0,1.894462592869453,1.963257777844227,False,6,1,True,False,False,False,False,False,False,2.0473813789722657,0,1,False
1,False,1,25.0,1.6830650011356274,2.023567372408208,0.0,0.0,0.0,False,4,1,True,False,False,False,False,False,False,2.037416521841526,0,1,False
1,False,1,41.0,2.009542606409459,0.0,1.7745861482661287,0.0,0.0,False,6,1,True,False,False,False,False,False,False,2.0345729004690494,0,1,False
2,False,0,50.0,1.8426436266120914,0.0,2.0808423085664507,0.0,0.0,False,5,0,True,False,False,False,False,False,False,2.1015143210831027,0,1,False
2,False,0,33.0,2.0207408598923613,0.0,1.6313704001963978,1.9929062873912258,0.0,False,5,0,True,False,False,False,False,False,False,2.1022579016374974,0,1,False
2,True,0,27.0,0.0,0.0,0.0,0.0,0.0,True,5,0,True,False,False,False,False,False,False,0.0,1,0,False
2,True,0,23.0,0.0,0.0,0.0,0.0,0.0,True,5,0,True,False,False,False,False,False,False,0.0,1,0,False
2,False,0,18.0,1.9909607091955668,0.0,0.0,2.0475327721663743,1.0804178182729878,True,5,0,True,False,False,False,False,False,False,2.11080512331681,0,0,True
1,False,0,31.0,0.0,0.5265890341390446,0.0,1.3437034446606386,2.0461629633206257,False,5,0,True,False,False,False,False,False,False,2.0487367504887897,0,1,False
1,False,0,54.0,0.0,0.0,0.0,0.0,0.0,False,6,1,True,False,False,False,False,False,False,0.0,1,1,False
1,True,0,0.0,0.0,0.0,0.0,0.0,0.0,True,6,1,True,False,False,False,False,False,False,0.0,1,0,True
1,False,0,11.0,0.0,0.0,0.0,0.0,0.0,False,6,1,True,False,False,False,False,False,False,0.0,1,0,True
1,True,0,4.0,0.0,0.0,0.0,0.0,0.0,False,6,1,True,False,False,False,False,False,False,0.0,1,0,True
1,False,0,19.0,0.0,0.0,0.0,2.0101702792613447,0.0,True,4,1,True,False,False,False,False,False,False,2.0101702792613447,0,0,False
1,False,0,7.0,0.0,0.0,0.0,0.0,0.0,True,6,1,True,False,False,False,False,False,False,0.0,1,0,True
1,True,2,20.0,0.0,0.0,0.0,0.0,0.0,False,6,0,True,False,False,False,False,False,False,0.0,1,1,False
2,True,1,33.0,0.0,0.0,0.0,0.0,0.0,True,3,1,True,False,False,False,False,False,False,0.0,1,0,False
3,False,0,26.0,0.0,1.9931472818006903,0.5265890341390446,2.0174527389712082,2.038403653368476,False,3,1,True,False,False,False,False,False,False,2.1540530904030795,0,0,False
2,True,0,35.0,0.0,0.0,0.0,0.0,0.0,True,5,1,True,False,False,False,False,False,False,0.0,1,1,False
2,False,0,23.0,2.143582722630623,1.6281310150671582,1.372306733580753,1.8346098354356497,0.0,True,3,1,True,False,False,False,False,False,False,2.159270663309236,0,1,False
1,False,0,60.0,1.9575872640248104,0.7412763113750154,0.0,0.0,1.9319029813181672,False,5,1,True,False,False,False,False,False,False,2.0400303064427883,0,1,False
3,True,0,34.0,0.0,0.0,0.0,0.0,0.0,True,1,0,True,False,False,False,False,False,False,0.0,1,1,False
1,False,0,27.0,1.8649047698246697,0.0,0.0,0.0,1.9730196976615502,False,6,0,True,False,False,False,False,False,False,2.0257803326904438,0,1,False
2,True,0,42.0,0.0,0.0,0.0,0.0,0.0,True,4,0,True,False,False,False,False,False,False,0.0,1,1,False
1,False,2,22.0,0.0,1.6807250824647135,2.0103787647456652,0.0,0.0,False,5,1,True,False,False,False,False,False,False,2.025597515002669,0,1,False
2,False,0,18.0,1.9735870328878404,1.9278815679894448,1.9021737291891518,1.8726220769889215,0.0,False,5,1,True,False,False,False,False,False,False,2.108555990691001,0,0,True
2,False,0,5.0,0.0,0.0,0.0,0.0,0.0,True,5,1,True,False,False,False,False,False,False,0.0,1,0,True
2,False,0,18.0,2.0372511751490663,0.0,1.7356879059276584,2.1335548074825423,0.0,False,5,1,True,False,False,False,False,False,False,2.18208883023816,0,0,True
2,False,0,29.0,1.9838922426693084,1.8879483638033878,1.7236894193081456,0.0,1.77073964639405,False,4,1,True,False,False,False,False,False,False,2.0714525565291084,0,0,False
2,False,2,39.0,1.81792340526738,0.0,2.014069852200787,0.5265890341390446,2.0362540876734387,False,5,1,True,False,False,False,False,False,False,2.1267674485238732,0,1,False
1,False,0,17.0,1.68988188256892,0.0,1.883418917934741,1.3437034446606386,1.98046432676698,False,5,0,True,False,False,False,False,False,False,2.0511072646690747,0,1,True
2,False,0,58.0,1.6144954397020792,0.0,2.0320043887913535,1.8732454942989716,1.7254630513334037,False,5,0,True,False,False,False,False,False,False,2.086224691282144,0,0,False
2,True,0,5.0,0.0,0.0,0.0,0.0,0.0,True,5,0,True,False,False,False,False,False,False,0.0,1,0,True
3,False,0,23.0,0.0,1.4395687003478859,0.0,1.6144954397020792,2.2950490080215276,False,2,0,True,False,False,False,False,False,False,2.296101829177075,0,0,False
3,False,1,26.0,1.1622831138840004,2.2744342646589164,0.0,0.8697416861919439,2.0316575757121003,True,2,0,True,False,False,False,False,False,False,2.2864411004658898,0,0,False
3,False,1,40.0,0.0,2.2314238046345545,2.274199408028807,1.6248263889219656,1.7254630513334037,True,1,1,True,False,False,False,False,False,False,2.3268494173999885,0,1,False
1,False,0,20.0,0.0,0.0,0.0,0.0,2.0254144100795135,True,4,0,True,False,False,False,False,False,False,2.0254144100795135,0,1,False
2,False,0,38.0,2.0595810311938556,0.0,1.9311088435575234,0.0,0.0,False,4,0,True,False,False,False,False,False,False,2.100483540766043,0,0,False
2,False,0,31.0,0.0,0.0,0.0,0.0,0.0,False,4,0,True,False,False,False,False,False,False,0.0,1,0,False
1,True,0,34.0,0.0,0.0,0.0,0.0,0.0,True,6,0,True,False,False,False,False,False,False,0.0,1,1,False
1,False,0,9.0,0.0,0.0,0.0,0.0,0.0,True,6,0,True,False,False,False,False,False,False,0.0,1,0,True
1,False,0,36.0,0.0,2.198374980803863,0.0,0.0,1.7218947624700471,True,6,1,False,False,False,True,False,False,False,2.2019221934811455,0,0,False
1,True,0,26.0,0.0,0.0,0.0,0.0,0.0,True,6,0,True,False,False,False,False,False,False,0.0,1,0,False
1,False,0,18.0,2.047985752223492,0.0,1.5996388013001024,0.0,0.0,False,4,1,True,False,False,False,False,False,False,2.0554232031366197,0,1,True
1,False,2,55.0,1.7218947624700471,1.579009137828587,0.0,2.0297313402277135,0.0,True,5,1,True,False,False,False,False,False,False,2.0527088541217777,0,1,False
3,False,0,28.0,0.0,1.945758217792441,0.0,1.777094949793928,2.3131492287210516,False,1,1,True,False,False,False,False,False,False,2.3188606238095986,0,1,False
3,True,1,18.0,0.0,0.0,0.0,0.0,0.0,True,1,0,True,False,False,False,False,False,False,0.0,1,1,True
1,False,0,28.0,0.7412763113750154,0.0,0.0,2.0372511751490663,0.8697416861919439,False,4,0,True,False,False,False,False,False,False,2.0380755478691652,0,1,False
2,True,0,23.0,0.0,0.0,0.0,0.0,0.0,False,4,0,True,False,False,False,False,False,False,0.0,1,0,False
2,False,1,20.0,0.0,0.8697416861919439,2.2150897151291975,1.8402825130491083,1.358504720646626,True,3,0,True,False,False,False,False,False,False,2.2216810786738894,0,0,False
1,True,0,22.0,0.0,0.0,0.0,0.0,0.0,False,6,1,False,False,False,True,False,False,False,0.0,1,1,False
2,False,0,27.0,0.0,0.0,0.0,0.0,0.0,True,4,1,True,False,False,False,False,False,False,0.0,1,1,False
3,True,1,13.0,0.0,0.0,0.0,0.0,0.0,True,1,0,True,False,False,False,False,False,False,0.0,1,1,True
1,False,0,32.0,0.0,2.136624220234533,0.0,0.0,1.6524030880939045,True,6,0,True,False,False,False,False,False,False,2.1410349616689914,0,1,False
3,False,0,53.0,0.0,1.7867156538126496,2.128014312336542,0.8697416861919439,2.0320043887913535,True,1,0,True,False,False,False,False,False,False,2.1790548266539713,0,0,False
3,True,0,34.0,0.0,0.0,0.0,0.0,0.0,True,1,0,True,False,False,False,False,False,False,0.0,1,0,False
3,True,1,42.0,0.0,0.0,0.0,0.0,0.0,True,1,0,True,False,False,False,False,False,False,0.0,1,0,False
1,True,0,19.0,0.0,0.0,0.0,0.0,0.0,True,6,0,True,False,False,False,False,False,False,0.0,1,1,False
1,False,0,54.0,0.0,0.0,0.0,0.0,2.055705186920661,True,6,1,True,False,False,False,False,False,False,2.055705186920661,0,1,False
1,False,0,12.0,0.0,0.0,0.0,0.0,0.0,True,6,0,True,False,False,False,False,False,False,0.0,1,0,True
1,False,0,35.0,1.9713017025076618,0.0,2.0522742867027977,0.0,1.4892992254175486,False,5,0,True,False,False,False,False,False,False,2.1092530254967605,0,0,False
1,False,0,55.0,1.9492542075910286,1.7200786095266942,0.8697416861919439,0.0,0.0,False,6,0,True,False,False,False,False,False,False,1.9796593058335408,0,0,False
1,False,1,26.0,2.005704992338858,0.0,1.8304098214920528,0.0,2.100953286004641,False,5,1,True,False,False,False,False,False,False,2.158182322771501,0,1,False
3,True,0,49.0,0.0,0.0,0.0,0.0,0.0,True,1,1,True,False,False,False,False,False,False,0.0,1,1,False
3,True,1,22.0,0.0,0.0,0.0,0.0,0.0,True,2,1,True,False,False,False,False,False,False,0.0,1,0,False
3,False,1,27.0,0.0,1.7599564649868773,2.1596488945388876,2.2930434449861328,2.0920709503519297,False,2,1,True,False,False,False,False,False,False,2.331287485885873,0,0,False
3,False,0,30.0,0.0,2.2577343110976464,0.0,1.1622831138840004,2.1479579618834435,False,2,1,True,False,False,False,False,False,False,2.290233367133909,0,0,False
3,False,1,39.0,0.0,2.257473785924577,0.7412763113750154,1.7542520263946595,1.63454690370149,True,1,0,True,False,False,False,False,False,False,2.2610380965254295,0,0,False
3,True,0,14.0,0.0,0.0,0.0,0.0,0.0,True,2,1,True,False,False,False,False,False,False,0.0,1,0,True
3,True,0,29.0,0.0,0.0,0.0,0.0,0.0,True,2,1,True,False,False,False,False,False,False,0.0,1,0,False
3,False,1,34.0,2.1722249667375926,2.0458563211182166,1.6759380249901916,1.4576463830228739,2.132371680887108,False,2,1,True,False,False,False,False,False,False,2.2535820837684666,0,0,False
1,False,1,8.0,0.0,0.0,0.0,0.0,0.0,True,6,0,True,False,False,False,False,False,False,0.0,1,0,True
1,False,0,7.0,0.0,0.0,0.0,0.0,0.0,False,6,0,True,False,False,False,False,False,False,0.0,1,0,True
1,True,0,3.0,0.0,0.0,0.0,0.0,0.0,False,6,0,True,False,False,False,False,False,False,0.0,1,0,True
1,False,0,0.0,0.0,0.0,0.0,0.0,0.0,False,6,0,True,False,False,False,False,False,False,0.0,1,0,True
1,False,1,10.0,0.0,0.0,0.0,0.0,0.0,False,6,0,True,False,False,False,False,False,False,0.0,1,0,True
1,True,1,16.0,0.0,0.0,0.0,0.0,0.0,False,6,0,True,False,False,False,False,False,False,0.0,1,1,True
2,False,0,41.0,1.4818766360989102,0.0,2.079369347512395,0.0,0.959134838920824,False,5,0,True,False,False,False,False,False,False,2.083070893127591,0,1,False
1,True,0,18.0,0.0,0.0,0.0,0.0,0.0,True,6,1,True,False,False,False,False,False,False,0.0,1,1,True
3,True,0,25.0,0.0,0.0,0.0,0.0,0.0,True,1,1,True,False,False,False,False,False,False,0.0,1,0,False
3,True,0,32.0,0.0,0.0,0.0,0.0,0.0,True,1,1,True,False,False,False,False,False,False,0.0,1,0,False
3,True,1,26.0,0.0,0.0,0.0,0.0,0.0,True,1,1,True,False,False,False,False,False,False,0.0,1,0,False
1,False,0,26.0,1.7720331658588133,2.0392198523138094,0.0,0.0,1.3437034446606386,False,5,1,True,False,False,False,False,False,False,2.0609337101549325,0,0,False
1,True,0,18.0,0.0,0.0,0.0,0.0,0.0,True,6,1,True,False,False,False,False,False,False,0.0,1,0,True
3,False,0,27.0,0.0,2.1974867147810535,0.7412763113750154,2.200597722118016,1.6524030880939045,False,1,0,True,False,False,False,False,False,False,2.2742665702867857,0,0,False
3,True,0,26.0,0.0,0.0,0.0,0.0,0.0,True,1,0,True,False,False,False,False,False,False,0.0,1,0,False
3,False,1,28.0,0.0,2.335564989175877,1.6659050929776016,1.5653166550596793,1.9650914196353428,True,1,0,True,False,False,False,False,False,False,2.340351069824738,0,0,False
3,False,1,19.0,0.0,2.0997277143459883,0.0,2.3692204088662825,2.019398080994574,False,1,0,True,False,False,False,False,False,False,2.3799776334495837,0,0,False
3,False,0,31.0,0.0,2.1426345391236405,0.0,1.7306622908306295,2.0207408598923613,True,2,0,True,False,False,False,False,False,False,2.1838495675961913,0,1,False
1,False,1,35.0,0.0,2.1031802920142226,1.026672031199051,0.0,1.1247482629090362,True,5,1,True,False,False,False,False,False,False,2.104276934720701,0,1,False
3,False,1,46.0,0.0,2.2907264609569276,0.0,1.503300998004841,2.18139332797269,False,1,1,True,False,False,False,False,False,False,2.321630397236419,0,0,False
3,False,0,37.0,2.0091222983932866,1.9185596528196553,0.0,1.8449646614985311,1.6524030880939045,False,1,1,True,False,False,False,False,False,False,2.094881512307041,0,0,False
3,True,0,29.0,0.0,0.0,0.0,0.0,0.0,True,1,1,True,False,False,False,False,False,False,0.0,1,0,False
3,True,0,17.0,0.0,0.0,0.0,0.0,0.0,True,1,1,True,False,False,False,False,False,False,0.0,1,0,True
3,False,1,30.0,0.0,2.2169094779695975,2.0582119764013713,0.5265890341390446,2.1471704169830814,False,2,1,True,False,False,False,False,False,False,2.2788994409060015,0,1,False
2,True,0,28.0,0.0,0.0,0.0,0.0,0.0,True,5,1,True,False,False,False,False,False,False,0.0,1,1,False
1,False,0,16.0,0.0,1.6248263889219656,1.2711498482847257,1.6551961525056738,2.0126481270406473,False,4,1,True,False,False,False,False,False,False,2.037911144193943,0,1,True
2,False,0,40.0,2.1708314428026196,0.0,1.1947055233182955,0.0,0.0,False,5,0,True,False,False,False,False,False,False,2.1712659497705125,0,1,False
1,False,0,23.0,0.0,0.0,1.8923269571335788,0.0,1.9796593058335408,False,4,0,True,False,False,False,False,False,False,2.037911144193943,0,1,False
1,False,2,24.0,1.7182404735813999,1.999477239130146,1.2711498482847257,0.0,0.0,True,6,0,True,False,False,False,False,False,False,2.0218796785726947,0,1,False
1,True,0,36.0,0.0,0.0,0.0,0.0,0.0,True,6,1,True,False,False,False,False,False,False,0.0,1,1,False
2,True,0,34.0,0.0,0.0,0.0,0.0,0.0,True,5,0,True,False,False,False,False,False,False,0.0,1,1,False
3,True,0,59.0,0.0,0.0,0.0,0.0,0.0,True,2,1,True,False,False,False,False,False,False,0.0,1,1,False
1,False,0,20.0,0.0,0.0,2.0012901084703705,0.0,0.0,False,5,0,True,False,False,False,False,False,False,2.0012901084703705,0,1,False
3,True,0,15.0,0.0,0.0,0.0,0.0,0.0,True,1,0,True,False,False,False,False,False,False,0.0,1,1,True
1,False,0,19.0,0.0,0.0,2.062403181964502,0.959134838920824,0.0,False,5,0,True,False,False,False,False,False,False,2.062932825955494,0,1,False
2,True,1,64.0,0.0,0.0,0.0,0.0,0.0,True,5,1,True,False,False,False,False,False,False,0.0,1,0,False
2,False,0,24.0,2.1978577855578547,0.0,0.8697416861919439,0.0,1.1247482629090362,True,4,1,True,False,False,False,False,False,False,2.1982274837096485,0,0,False
2,False,0,23.0,1.6313704001963978,2.105722119594759,0.0,0.0,0.0,True,5,1,True,False,False,False,False,False,False,2.11097621096063,0,0,False
2,False,0,30.0,0.0,0.0,0.0,2.017844396873156,0.0,False,4,1,True,False,False,False,False,False,False,2.017844396873156,0,1,False
1,False,0,0.0,0.0,0.0,0.0,0.0,0.0,True,6,0,True,False,False,False,False,False,False,0.0,1,0,True
1,False,0,8.0,0.0,0.0,0.0,0.0,0.0,False,6,0,True,False,False,False,False,False,False,0.0,1,0,True
1,True,0,1.0,0.0,0.0,0.0,0.0,0.0,False,6,0,True,False,False,False,False,False,False,0.0,1,0,True
1,False,0,48.0,0.0,1.5099182003836584,2.0128522839700533,0.0,1.7467966996992919,True,5,0,True,False,False,False,False,False,False,2.0393824002626744,0,0,False
1,False,0,12.0,0.0,0.0,0.0,0.0,0.0,False,6,0,True,False,False,False,False,False,False,0.0,1,0,True
1,False,0,30.0,0.0,1.9955309424011354,1.8243068483519838,0.959134838920824,1.570002974208493,False,5,0,True,False,False,False,False,False,False,2.0398686715198195,0,0,False
1,False,0,10.0,0.0,0.0,0.0,0.0,0.0,False,6,0,True,False,False,False,False,False,False,0.0,1,0,True
1,False,0,11.0,0.0,0.0,0.0,0.0,0.0,False,6,0,True,False,False,False,False,False,False,0.0,1,0,True
3,False,0,58.0,1.844195357303668,2.2353211917252436,0.0,2.198926163153343,1.63454690370149,False,2,1,True,False,False,False,False,False,False,2.295075811720796,0,1,False
1,False,0,52.0,0.0,1.8713664243280277,1.9659980865692606,1.6632944814375767,1.1622831138840004,True,4,1,True,False,False,False,False,False,False,2.037085591096336,0,1,False
1,False,0,36.0,0.0,0.0,0.0,0.0,2.124380080279016,False,5,0,True,False,False,False,False,False,False,2.124380080279016,0,1,False
1,False,0,32.0,2.0012901084703705,2.016071555801817,0.0,1.8304098214920528,0.0,False,5,1,True,False,False,False,False,False,False,2.1144250347811226,0,1,False
3,True,0,16.0,0.0,0.0,0.0,0.0,0.0,True,1,0,True,False,False,False,False,False,False,0.0,1,0,True
3,True,1,25.0,0.0,0.0,0.0,0.0,0.0,True,1,0,True,False,False,False,False,False,False,0.0,1,0,False
1,False,1,28.0,0.7412763113750154,1.9914500672545563,0.0,0.0,0.0,True,5,1,True,False,False,False,False,False,False,1.9919374395287388,0,1,False
3,False,1,32.0,0.0,1.7599564649868773,2.2209799847499845,1.92030598439472,2.108555990691001,False,1,1,True,False,False,False,False,False,False,2.26396824674565,0,1,False
